OWNER,TITLE,MAPGEO
KT_BS,Geschwindigkeitsmonitoring,n.a.
KT_BS,Zone 2a (Riehen),n.a.
KT_BS,Zone 2 (Riehen),n.a.
KT_BS,Zone 2r,n.a.
KT_BS,Zone 3 (Riehen),n.a.
KT_BS,Zone 4 (Riehen),n.a.
KT_BS,"Arbeitsszone, gemäss Zone 2",n.a.
KT_BS,"Arbeitsszone, gemäss Zone 3",n.a.
KT_BS,Grünzone (Riehen),n.a.
KT_BS,Grünanlagenzone (Riehen),n.a.
KT_BS,Landwirtschaftszone (Riehen),n.a.
KT_BS,Stadt- und Dorfbild-Schonzone (Riehen),n.a.
KT_BS,Stadt- und Dorfbild-Schutzzone,n.a.
KT_BS,Zone für Nutzung im öffentlichen Interesse - NöI (Riehen),n.a.
KT_BS,Freizeitgarten,n.a.
KT_BS,Wald (Riehen),n.a.
KT_BS,Bahnareal (Riehen),n.a.
KT_BS,Landschaftsschutzzone (Riehen),n.a.
KT_BS,Naturschutzzone (Riehen),n.a.
KT_BS,Zone 2R ohne Bebauungsziffer,n.a.
KT_BS,Wohn- und Arbeitsmischgebiet,n.a.
KT_BS,Schutz des Baumbestandes,n.a.
KT_BS,Bebauungsplan / Spezielle Nutzungsvorschrift / Nutzungsplan,n.a.
KT_BS,Grenze Siedlungsgebiet (Riehen),n.a.
KT_BS,Zone 2R mit Aussichtsschutz,n.a.
KT_BS,NöI - Zweckbestimmung Label,n.a.
KT_BS,Schutzzwecke Label,n.a.
KT_BS,Grundnutzung Label,n.a.
KT_BS,Wald Label,n.a.
KT_BS,Bahnanlagen Label,n.a.
KT_BS,Baumbestand Label,n.a.
KT_BS,Zone 2R ohne Bebauungsziffer Label,n.a.
KT_BS,Wohn- und Arbeitsmischgebiet Label,n.a.
KT_BS,Bebauungsplan / Spezielle Nutzungsvorschrift / Nutzungsplan Label,n.a.
KT_BS,Label Grenze Siedlungsgebiet (Riehen),n.a.
KT_BS,Zone 2R mit Aussichtsschutz (Label),n.a.
KT_BS,Landschaftsschutzzone Label,n.a.
KT_BS,Naturschutzzone Label,n.a.
KT_BS,Rekurs hängig (Linie Riehen),n.a.
KT_BS,Rekurs hängig (Flächen),n.a.
KT_BS,Rekurs hängig (Überlagernde Festlegung Riehen),n.a.
KT_BS,Plannummer - Ziffer (Riehen),n.a.
KT_BS,Bebauungsplan (Riehen),n.a.
KT_BS,Spezielle Nutzungsvorschrift (Riehen),n.a.
KT_BS,Nutzungsplan,n.a.
KT_BS,Rekurs hängig (Riehen),n.a.
KT_BS,Rechtlicher Wald,n.a.
KT_BS,Tagesstruktur (Basel),n.a.
KT_BS,Kindergarten (Basel),n.a.
KT_BS,Primarschule (Basel),n.a.
KT_BS,Sekundarschule,n.a.
KT_BS,Gymnasium,n.a.
KT_BS,Zentrum für Brückenangebote,n.a.
KT_BS,Allgemeine Gewerbeschule / Berufsfachschule / Fachmaturitätsschule,n.a.
KT_BS,Spezialangebot,n.a.
KT_BS,Siedlungsentwicklung um 1860,n.a.
KT_BS,Siedlungsentwicklung 1860 bis 1875,n.a.
KT_BS,Siedlungsentwicklung 1875 bis 1925,n.a.
KT_BS,Siedlungsentwicklung 1925 bis 1950,n.a.
KT_BS,Siedlungsentwicklung 1950 bis 1975,n.a.
KT_BS,Siedlungsentwicklung 1975 bis 2003,n.a.
KT_BS,Historische Strasse um 1860,n.a.
KT_BS,Historische Eisenbahn um 1860,n.a.
KT_BS,Sanitäre Anlage geschlossen,n.a.
KT_BS,Dusche,n.a.
KT_BS,Nur Pissoir,n.a.
KT_BS,WC Anlage,n.a.
KT_BS,WC Anlage rollstuhlgängig,n.a.
KT_BS,Verkehrsberuhigung,n.a.
KT_BS,Lärmarmer Belag,n.a.
KT_BS,Kombinierte Massnahme,n.a.
KT_BS,Strassennamenen,n.a.
KT_BS,Tagesstruktur (Riehen und Bettingen),n.a.
KT_BS,Kindergarten (Riehen und Bettingen),n.a.
KT_BS,Primarschule (Riehen und Bettingen),n.a.
KT_BS,Netzebene 3,n.a.
KT_BS,Netzebene 5,n.a.
KT_BS,Netzebene 7,n.a.
KT_BS,Fussweg,n.a.
KT_BS,Strassenübergang (Linie),n.a.
KT_BS,Strassenübergang (Symbol),n.a.
KT_BS,Quadratmeterpreis Altbau,n.a.
KT_BS,Quadratmeterpreis Neubau,n.a.
KT_BS,Jugendlichenanteil,n.a.
KT_BS,Seniorenanteil,n.a.
KT_BS,Ausländeranteil,n.a.
KT_BS,Sesshaftigkeit,n.a.
KT_BS,Anzahl Arbeitsstätten pro Block (Polygon),n.a.
KT_BS,Anzahl Arbeitsstätten pro Block (Punkt),n.a.
KT_BS,Anzahl Beschäftigte pro Block (Polygon),n.a.
KT_BS,Anzahl Beschäftigte pro Block (Punkt),n.a.
KT_BS,Anzahl Vollzeitäquivalente pro Block (Polygon),n.a.
KT_BS,Anzahl Vollzeitäquivalente pro Block (Punkt),n.a.
KT_BS,Sozialhilfe,n.a.
KT_BS,Median des Reineinkommens,n.a.
KT_BS,Median des Reinvermögens,n.a.
KT_BS,Photovoltaik Gebäude,n.a.
KT_BS,Photovoltaik Dachkante,n.a.
KT_BS,Solarthermie Gebäude,n.a.
KT_BS,Solarthermie Dachkante,n.a.
KT_BS,Geplant ohne Anschluss,n.a.
KT_BS,Geplant mit Anschluss,n.a.
KT_BS,Bestand (Fusswegnetz Riehen Bettingen),n.a.
KT_BS,Vororientierung (Wanderwegnetz Kanton Basel-Stadt),n.a.
KT_BS,TF_Wanderwegnetz_KantonBS_Zwischenergebnis_ohneAnschluss,n.a.
KT_BS,Zwischenergebnis mit Anschluss (Wanderwegnetz Kanton Basel-Stadt),n.a.
KT_BS,"Festsetzung ohne Anschluss (Wanderwegnetz, kantonal)",n.a.
KT_BS,"Festsetzung mit Anschluss (Wanderwegnetz, kantonal)",n.a.
KT_BS,Bestand ohne Anschluss (Wanderwegnetz),n.a.
KT_BS,Bestand mit Anschluss (Wanderwegnetz),n.a.
KT_BS,Vororientierung ohne Anschluss (Fusswegnetz Stadt Basel),n.a.
KT_BS,Vororientierung mit Anschluss (Fusswegnetz Stadt Basel),n.a.
KT_BS,TF_Fusswegnetz_Basel_Zwischenergebnis_ohneAnschluss,n.a.
KT_BS,Zwischenergebnis mit Anschluss (Fusswegnetz Stadt Basel),n.a.
KT_BS,"Festsetzung ohne Anschluss (Fusswegnetz, kommunal)",n.a.
KT_BS,"Festsetzung mit Anschluss (Fusswegnetz, kommunal)",n.a.
KT_BS,"Bestand ohne Anschluss (Fusswegnetz, kommunal)",n.a.
KT_BS,"Bestand mit Anschluss (Fusswegnetz, kommunal)",n.a.
KT_BS,Vororientierung ohne Anschluss (Fusswegnetz Fusswegnetz Kanton Basel-Stadt),n.a.
KT_BS,Vororientierung mit Anschluss (Fusswegnetz Kanton Basel-Stadt),n.a.
KT_BS,Zwischenergebnis ohne Anschuss,n.a.
KT_BS,Zwischenergebnis mit Anschluss (Fusswegnetz Kanton Basel-Stadt),n.a.
KT_BS,"Festsetzung ohne Anschluss (Fusswegnetz, kantonal)",n.a.
KT_BS,Festsetzung mit Anschluss,n.a.
KT_BS,"Bestand ohne Anschluss (Fusswegnetz, kantonal)",n.a.
KT_BS,"Bestand mit Anschluss (Fusswegnetz, kantonal)",n.a.
KT_BS,Bekämpfungszone,n.a.
KT_BS,Tagesheim / Kita,n.a.
KT_BS,Landschaftsrichtplan Landschaftspark Wiese,n.a.
KT_BS,Entwicklungskonzept Badischer Bahnhof,n.a.
KT_BS,Stadtteilrichtplan Heuwaage-Zoo,n.a.
KT_BS,Entwicklungsrichtplan Innenstadt,n.a.
KT_BS,Entwicklungsrichtplan Dorfzentrum Riehen,n.a.
KT_BS,Quartierplanung Lörracherstrasse Riehen,n.a.
KT_BS,Stadtteilrichtplan Gundeldingen,n.a.
KT_BS,Stadtteilrichtplan Klybeck / Kleinhüningen,n.a.
KT_BS,Quartierentwicklungsplanung Niederholz Riehen,n.a.
KT_BS,kommunaler Richtplan Riehen (Abfrage),n.a.
KT_BS,kommunaler Richtplan Riehen (Anzeige),n.a.
KT_BS,kommunaler Richtplan Bettingen (Abfrage),n.a.
KT_BS,kommunaler Richtplan Bettingen (Anzeige),n.a.
KT_BS,Velostation,n.a.
KT_BS,Bike + Ride,n.a.
KT_BS,Velospot,n.a.
KT_BS,Abstellplatz für Cargovelos,n.a.
KT_BS,Gedeckter Veloabstellplatz,n.a.
KT_BS,Ungedeckter Veloabstellplatz,n.a.
KT_BS,allg./temp. Velofahrverbot,n.a.
KT_BS,verkehrsreiche Strasse (50/50+),n.a.
KT_BS,auf verkehrsarmer Strasse,n.a.
KT_BS,auf verkehrsreicher Strasse mit Velomassnahmen,n.a.
KT_BS,auf verkehrsreicher Strasse ohne Velomassnahmen,n.a.
KT_BS,Schiebestrecke,n.a.
KT_BS,Unterführung/Tunnel,n.a.
KT_BS,Steigung,n.a.
KT_BS,Achtung!,n.a.
KT_BS,Einbahnstrasse,n.a.
KT_BS,EuroVelo 5,n.a.
KT_BS,EuroVelo 5 (Symbol),n.a.
KT_BS,EuroVelo 6,n.a.
KT_BS,EuroVelo 6 (Symbol),n.a.
KT_BS,EuroVelo 15,n.a.
KT_BS,EuroVelo 15 (Symbol),n.a.
KT_BS,SchweizMobil 2,n.a.
KT_BS,SchweizMobil 2 (Symbol),n.a.
KT_BS,SchweizMobil 3,n.a.
KT_BS,SchweizMobil 3 (Symbol),n.a.
KT_BS,SchweizMobil 7,n.a.
KT_BS,SchweizMobil 7 (Symbol),n.a.
KT_BS,SchweizMobil 23,n.a.
KT_BS,SchweizMobil 23 (Symbol),n.a.
KT_BS,SchweizMobil 97 - Dreiland-Radweg,n.a.
KT_BS,SchweizMobil 97 - Dreiland-Radweg (Symbol),n.a.
KT_BS,SchweizMobil 979 - Kleiner Dreiland-Radweg,n.a.
KT_BS,SchweizMobil 979 - Kleiner Dreiland-Radweg (Symbol),n.a.
KT_BS,SchweizMobil Bike 3,n.a.
KT_BS,SchweizMobil Bike 3 (Symbol),n.a.
KT_BS,Südschwarzwald-Radweg,n.a.
KT_BS,Südschwarzwald-Radweg (Symbol),n.a.
KT_BS,alle touristischen Velorouten,n.a.
KT_BS,Alltagsvelorouten,n.a.
KT_BS,Handpumpe,n.a.
KT_BS,Kompressor,n.a.
KT_BS,Unbekannt,n.a.
KT_BS,Begegnungszone,n.a.
KT_BS,Fussgängerzone,n.a.
KT_BS,Kernzone Verkehrskonzept Innenstadt,n.a.
KT_BS,Tempo 30 - Zone,n.a.
KT_BS,Dauerzaehlstelle Kanton BS,n.a.
KT_BS,Dauerzaehlstelle andere Kantone und Länder,n.a.
KT_BS,Dauerzählstelle ASTRA,n.a.
KT_BS,Kurzzeitzählstelle (MIV),n.a.
KT_BS,Ausser Betrieb (MIV),n.a.
KT_BS,Dauerzählstelle Kanton Basel-Stadt (Velo),n.a.
KT_BS,Dauerzählstelle anderer Kantone und Länder (Velo),n.a.
KT_BS,Kurzzeitzählstelle (Velo),n.a.
KT_BS,Ausser Betrieb (Velo),n.a.
KT_BS,Dauerzählstelle Kanton Basel-Stadt (Fussgänger),n.a.
KT_BS,Dauerzählstelle anderer Kantone und Länder (Fussgänger),n.a.
KT_BS,Kurzzeitzählstelle (Fussgänger),n.a.
KT_BS,Ausser Betrieb (Fussgänger),n.a.
KT_BS,Wohnanteilplan kein Arbeitsgeschoss,n.a.
KT_BS,Wohnanteilplan max. 1 Arbeitsgeschoss,n.a.
KT_BS,Wohnanteilplan max. 2 Arbeitsgeschosse,n.a.
KT_BS,Wohnanteilplan max. 3 Arbeitsgeschosse,n.a.
KT_BS,Wohnanteilplan max. 4 Arbeitsgeschosse,n.a.
KT_BS,Wohnanteilplan alles Arbeitsgeschosse,n.a.
KT_BS,Wohnanteilplan keine Aussage,n.a.
KT_BS,Wohnanteilplan Wohnanteil Innerstadt bestehendes Mischverhältnis erhalten,n.a.
KT_BS,Wohnanteilplan Hinweis auf Bebauungsplan,n.a.
KT_BS,Wohnanteilplan Rekurs,n.a.
KT_BS,Wohnviertel,n.a.
KT_BS,Bezirk,n.a.
KT_BS,Block,n.a.
KT_BS,Blockseite,n.a.
KT_BS,Statische Waldgrenzen,n.a.
KT_BS,Bestand Verbindung ohne Anschluss,n.a.
KT_BS,Bestand Verbindung mit Anschluss,n.a.
KT_BS,B und R - Anlage geplant,n.a.
KT_BS,Bestand B und R - Anlage,n.a.
KT_BS,Vororientierung (Pendlerrouten),n.a.
KT_BS,Zwischenergebnis (Pendlerrouten),n.a.
KT_BS,Festsetzung (Pendlerrouten),n.a.
KT_BS,Bestand (Pendlerrouten),n.a.
KT_BS,Vororientierung (Basisrouten),n.a.
KT_BS,Zwischenergebnis (Basisrouten),n.a.
KT_BS,Festsetzung (Basisrouten),n.a.
KT_BS,Bestand (Basisrouten),n.a.
KT_BS,Vororientierung (Bike und Ride Anlagen),n.a.
KT_BS,Zwischenergebnis (Bike und Ride Anlagen),n.a.
KT_BS,Festsetzung (Bike und Ride Anlagen),n.a.
KT_BS,Bestand (Bike und Ride Anlagen),n.a.
KT_BS,Vororientierung (Velostationen),n.a.
KT_BS,Zwischenergebnis (Velostationen),n.a.
KT_BS,Festsetzung (Velostationen),n.a.
KT_BS,Bestand (Velostationen),n.a.
KT_BS,Angebote für Familien mit Kindern von 0-4 Jahren,n.a.
KT_BS,Polizeiposten,n.a.
KT_BS,Archäologische Informationsstellen,n.a.
KT_BS,Wegweiser,n.a.
KT_BS,Wanderwegnetz,n.a.
KT_BS,Spazierweg,n.a.
KT_BS,Laufweg,n.a.
KT_BS,Rollstuhlwanderweg,n.a.
KT_BS,Wanderroute,n.a.
KT_BS,Fokusgebiet Stadtklimakonzept,n.a.
KT_BS,Erschliessungsuqalität mit ÖV,n.a.
KT_BS,Parkplatzauslastung öffentlicher Raum,n.a.
KT_BS,Unfallschwerpunkt,n.a.
KT_BS,Messstellen,n.a.
KT_BS,Aktuellste Temperaturmessung,n.a.
KT_BS,Aktuellste Wasserstandsmessung,n.a.
KT_BS,Kurzzeitzählungen (KaPo),n.a.
KT_BS,Gebietseinteilung Tiefbauamt - Bauliche Belange,n.a.
KT_BS,Gebietseinteilung Tiefbauamt - Boulevardrestaurants,n.a.
KT_BS,Gebietseinteilung Tiefbauamt - Veranstaltungen,n.a.
KT_BS,"Gebietseinteilung Tiefbauamt - Entwässerung, Wasserbauten, Naturgefahren",n.a.
KT_BS,"Gebietseinteilung Tiefbauamt - Strassen, Kunstbauten, Leitungstunnel",n.a.
KT_BS,Abfuhrzonen (Gemeinden Riehen und Bettingen),n.a.
KT_BS,Spielgruppe mit Sprachförderung,n.a.
KT_BS,ausser Betrieb,n.a.
KT_BS,in Betrieb,n.a.
KT_BS,Orthofoto 1926,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto1926||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2615136.3383777193&N=1275501.2377579196&zoom=5
KT_BS,Orthofoto 1933,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto 1933||https://wms.geo.bs.ch/?||OF_Orthofoto1933||1.3.0&E=2617430.4393311264&N=1262164.7773160383&zoom=4
KT_BS,Orthofoto 1979,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto1979||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 1985 Juli,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto1985Juli||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 1990,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto1990||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 1995 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto1995Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 1999 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto1999Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2001 Juli,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2001Juli||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2002 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2002Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2005 April,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2005April||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2008 April,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2008April||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2010 April,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2010April||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2012 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2012Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2012 Juli,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2012Juli||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2015 April,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2015April||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2017 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2017Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,True Orthofoto 2017 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_TrueOrthofoto2017Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,True Orthofoto 2020 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_TrueOrthofoto2020Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Orthofoto 2020 März,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_Orthofoto2020Maerz||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2618969.0614580084&N=1252162.778535122&zoom=3
KT_BS,Orthofoto Aktuell,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||OF_OrthofotoAktuell||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2613650.9892632635&N=1267714.2874064764&zoom=6
KT_BS,Satellitenbild Basel-Stadt 2016 30cm (swisstopo),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SB_SatellitenbilderBaselStadt201630||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2615156.234620298&N=1267717.9432124519&zoom=5
KT_BS,Satellitenbild Basel-Stadt 2016 50cm (swisstopo),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SB_SatellitenbilderBaselStadt201650||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2615908.8569388376&N=1267719.9151143592&zoom=5
KT_BS,Satellitenbild Basel-Stadt 2017 25cm (swisstopo),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SB_SatellitenbilderBaselStadt201725||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612898.366249022&N=1267712.6035025243&zoom=6
KT_BS,Satellitenbild Basel-Stadt 2019 50cm (swisstopo),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SB_SatellitenbilderBaselStadt201950||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612145.743027132&N=1267711.0155979886&zoom=6
KT_BS,Satellitenbild Basel-Stadt 2022 30cm (swisstopo),https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SB_SatellitenbilderBaselStadt202230||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612145.743027132&N=1267711.0155979886&zoom=6
KT_BS,Offizieller Stadtplan farbig 1:12'500,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SP_StadtplanFarbig_12500||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612145.743027132&N=1267711.0155979886&zoom=6
KT_BS,Übersichtskarte farbig 1:40'000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SU_UebersichtskarteFarbig_40||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2618969.0614580084&N=1252162.778535122&zoom=3
KT_BS,Übersichtskarte farbig 1:100'000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SU_UebersichtskarteFarbig_100||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2618969.0614580084&N=1252162.778535122&zoom=3
KT_BS,Übersichtskarte farbig 1:250'000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SU_UebersichtskarteFarbig_250||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2618969.0614580084&N=1252162.778535122&zoom=3
KT_BS,Offizieller Stadtplan grau 1:12'500,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SP_StadtplanGrau_12500||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612145.743027132&N=1267711.0155979886&zoom=6
KT_BS,Übersichtskarte grau 1:40'000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SU_UebersichtskarteGrau_40||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2618969.0614580084&N=1252162.778535122&zoom=3
KT_BS,Übersichtskarte grau 1:100'000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SU_UebersichtskarteGrau_100||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2618969.0614580084&N=1252162.778535122&zoom=3
KT_BS,Übersichtskarte grau 1:250'000,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SU_UebersichtskarteGrau_250||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2618969.0614580084&N=1252162.778535122&zoom=3
KT_BS,Offizieller Stadtplan schwarz-weiss 1:12'500,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||SP_StadtplanSchwarzWeiss_12500||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612145.743027132&N=1267711.0155979886&zoom=6
KT_BS,"Oberfläschenmodell (DOM), Reliefschattierung",https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||HM_DOMhillshade||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612150.2929569427&N=1265487.251069465&zoom=6
KT_BS,"Terrainmodell (DTM), Reliefschattierung",https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||HM_DTMhillshade||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2612150.2929569427&N=1265487.251069465&zoom=6
KT_BS,Grundbuchplan Basler Innenstadt 1865-72,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||HP_Katasterplaene_Innerstadt_Katasterplan1865||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2611393.1196097205&N=1267709.5236929285&zoom=8
KT_BS,Katasterplan Bettingen 1827,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||HP_Katasterplaene_Bettingen_Katasterplan1827||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2617410.833042392&N=1268836.0327029214&zoom=8
KT_BS,Grundbuchplan Bettingen 1877,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||HP_Katasterplaene_Bettingen_Katasterplan1877||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2617410.833042392&N=1268836.0327029214&zoom=8
KT_BS,Grundbuchplan Riehen 1874,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||HP_Katasterplaene_Riehen_Katasterplan1874||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2616655.2271292848&N=1269945.7594347948&zoom=7
KT_BS,Übersichtsplan Bettingen 1913,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMTS||HP_Uebersichtsplaene_Bettingen_Uebersichtsplan1913||https://wmts.geo.bs.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml&E=2617410.833042392&N=1268836.0327029214&zoom=8
